day_month,month,cases,deaths,recuperados,ativos,internados hoje,day_since_1st,weekday,new_cases,new_cases_avrg,daily_change_avrg
18,3,1,,,1,,0,wed,1,,
19,3,1,,,-1,,1,thu,0,,
20,3,1,,,-1,,2,fri,0,,
21,3,1,,,-1,,3,sat,0,,
22,3,1,,,-1,,4,sun,0,,
23,3,1,,,-1,,5,mon,0,,
24,3,1,,,-1,,6,tue,0,0.1,0.00
25,3,2,,,-1,,7,wed,1,0.2,1.40
26,3,2,,,-1,,8,thu,0,0.2,1.11
27,3,2,,,-1,,9,fri,0,0.1,0.64
28,3,2,,,-1,,10,sat,0,0.1,1.00
29,3,2,,,-1,,11,sun,0,0.1,1.00
30,3,2,,,-1,,12,mon,0,0.1,1.00
31,3,2,,,-1,,13,tue,0,0.1,1.00
1,4,2,,,-1,,14,wed,0,0.0,0.00
2,4,2,,,-1,,15,thu,0,0.0,0.00
3,4,3,,,-1,,16,fri,1,0.1,0.00
4,4,3,,,-1,,17,sat,0,0.1,1.00
5,4,3,,,-1,,18,sun,0,0.1,1.00
6,4,6,,,-1,,19,mon,3,0.6,4.00
7,4,7,,,-1,,20,tue,1,0.7,1.25
8,4,7,,,-1,,21,wed,0,0.7,1.00
9,4,9,,,-1,,22,thu,2,1.0,1.40
10,4,10,,,-1,,23,fri,1,1.0,1.00
11,4,12,,,-1,,24,sat,2,1.3,1.29
12,4,12,,,-1,,25,sun,0,1.3,1.00
13,4,12,,,-1,,26,mon,0,0.9,0.67
14,4,14,,,-1,,27,tue,2,1.0,1.17
15,4,14,,,-1,,28,wed,0,1.0,1.00
16,4,14,,,-1,,29,thu,0,0.7,0.71
17,4,14,,,-1,,30,fri,0,0.6,0.80
18,4,14,,,-1,,31,sat,0,0.3,0.50
19,4,14,,,-1,,32,sun,0,0.3,1.00
20,4,20,,,-1,,33,mon,6,1.1,4.00
21,4,25,,,-1,,34,tue,5,1.6,1.38
22,4,26,,,-1,,35,wed,1,1.7,1.09
23,4,28,,,-1,,36,thu,2,2.0,1.17
24,4,29,,,-1,,37,fri,1,2.1,1.07
25,4,29,,,-1,,38,sat,0,2.1,1.00
26,4,30,,,-1,,39,sun,1,2.3,1.07
27,4,31,,,-1,,40,mon,1,1.6,0.69
28,4,31,,,-1,,41,tue,0,0.9,0.55
29,4,35,,,-1,,42,wed,4,1.3,1.50
30,4,36,,,-1,,43,thu,1,1.1,0.89
1,5,36,,,-1,,44,fri,0,1.0,0.88
2,5,39,,,-1,,45,sat,3,1.4,1.43
3,5,39,,,-1,,46,sun,0,1.3,0.90
4,5,41,,,-1,,47,mon,2,1.4,1.11
5,5,41,,,-1,,48,tue,0,1.4,1.00
6,5,42,,,-1,,49,wed,1,1.0,0.70
7,5,45,,,-1,,50,thu,3,1.3,1.29
8,5,46,,,-1,,51,fri,1,1.4,1.11
9,5,48,,,-1,,52,sat,2,1.3,0.90
10,5,49,,,-1,,53,sun,1,1.4,1.11
11,5,51,,,-1,,54,mon,2,1.4,1.00
12,5,53,,,-1,,55,tue,2,1.7,1.20
13,5,58,,,-1,,56,wed,5,2.3,1.33
14,5,61,,,-1,,57,thu,3,2.3,1.00
15,5,65,,,-1,,58,fri,4,2.7,1.19
16,5,66,,,-1,,59,sat,1,2.6,0.95
17,5,66,,,-1,,60,sun,0,2.4,0.94
18,5,69,,,-1,,61,mon,3,2.6,1.06
19,5,75,,,-1,,62,tue,6,3.1,1.22
20,5,78,,,-1,,63,wed,3,2.9,0.91
21,5,81,,,-1,,64,thu,3,2.9,1.00
22,5,87,,,-1,,65,fri,6,3.1,1.10
23,5,93,,,-1,,66,sat,6,3.9,1.23
24,5,93,,,-1,,67,sun,0,3.9,1.00
25,5,94,,,-1,,68,mon,1,3.6,0.93
26,5,108,,,-1,,69,tue,14,4.7,1.32
27,5,118,,,-1,,70,wed,10,5.7,1.21
28,5,128,,,-1,,71,thu,10,6.7,1.18
29,5,133,,,-1,,72,fri,5,6.6,0.98
30,5,134,,,-1,,73,sat,1,5.9,0.89
31,5,137,,,-1,,74,sun,3,6.3,1.07
1,6,146,,,-1,,75,mon,9,7.4,1.18
2,6,156,,,-1,,76,tue,10,6.9,0.92
3,6,166,,,-1,,77,wed,10,6.9,1.00
4,6,177,,,-1,,78,thu,11,7.0,1.02
5,6,198,,,-1,,79,fri,21,9.3,1.33
6,6,202,,,-1,,80,sat,4,9.7,1.05
7,6,205,,,-1,,81,sun,3,9.7,1.00
8,6,221,,,-1,,82,mon,16,10.7,1.10
9,6,233,,,-1,,83,tue,12,11.0,1.03
10,6,240,4,178,62,65,84,wed,7,10.6,0.96
11,6,246,5,182,64,50,85,thu,6,9.9,0.93
12,6,262,5,190,72,43,86,fri,16,9.1,0.93
13,6,270,5,190,-1,41,87,sat,8,9.7,1.06
14,6,272,5,190,-1,45,88,sun,2,9.6,0.99
15,6,280,5,190,-1,45,89,mon,8,8.4,0.88
16,6,291,7,200,91,45,90,tue,11,8.3,0.98
17,6,317,7,200,-1,51,91,wed,26,11.0,1.33
18,6,328,7,200,-1,55,92,thu,11,11.7,1.06
19,6,390,10,200,-1,65,93,fri,62,18.3,1.56
20,6,397,11,293,104,60,94,sat,7,18.1,0.99
21,6,402,11,293,-1,60,95,sun,5,18.6,1.02
22,6,428,14,300,128,67,96,mon,26,21.1,1.14
23,6,464,15,300,-1,56,97,tue,36,24.7,1.17
24,6,487,15,320,167,50,98,wed,23,24.3,0.98
25,6,500,15,320,-1,48,99,thu,13,24.6,1.01
26,6,510,15,320,-1,52,100,fri,10,17.1,0.70
27,6,532,16,400,132,64,101,sat,22,19.3,1.13
28,6,540,18,400,-1,60,102,sun,8,19.7,1.02
29,6,555,18,400,-1,72,103,mon,15,18.1,0.92
30,6,565,18,456,109,60,104,tue,10,14.4,0.80
1,7,590,18,,590,,105,wed,25,14.7,1.02
2,7,616,18,493,123,50,106,thu,26,16.6,1.13
3,7,646,18,493,-1,54,107,fri,30,19.4,1.17
4,7,657,18,516,141,64,108,sat,11,17.9,0.92
5,7,677,19,516,142,63,109,sun,20,19.6,1.10
6,7,722,20,528,174,74,110,mon,45,23.9,1.22
7,7,752,21,528,203,81,111,tue,30,26.7,1.12
8,7,800,23,642,135,82,112,wed,48,30.0,1.12
9,7,841,28,642,171,82,113,thu,41,32.1,1.07
10,7,870,31,670,169,90,114,fri,29,32.0,1.00
11,7,888,31,670,187,92,115,sat,18,33.0,1.03
12,7,895,31,693,171,92,116,sun,7,31.1,0.94
13,7,934,33,725,176,94,117,mon,39,30.3,0.97
14,7,1000,33,808,159,90,118,tue,66,35.4,1.17
15,7,1038,34,808,196,81,119,wed,38,34.0,0.96
16,7,1052,34,808,210,84,120,thu,14,30.1,0.89
17,7,1100,28,910,162,75,121,fri,48,32.9,1.09
18,7,1134,40,910,184,78,122,sat,34,35.1,1.07
19,7,1167,41,1098,28,83,123,sun,33,38.9,1.11
20,7,1198,44,1098,56,88,124,mon,31,37.7,0.97
21,7,1214,44,1098,72,89,125,tue,16,30.6,0.81
22,7,,,,0,,126,wed,-1214,-148.3,-4.85
23,7,,,,0,,127,thu,0,-150.3,1.01
24,7,,,,0,,128,fri,0,-157.1,1.05
25,7,,,,0,,129,sat,0,-162.0,1.03
26,7,,,,0,,130,sun,0,-166.7,1.03
27,7,,,,0,,131,mon,0,-171.1,1.03
28,7,,,,0,,132,tue,0,-173.4,1.01
29,7,,,,0,,133,wed,0,0.0,0.00
30,7,,,,0,,134,thu,0,0.0,0.00
31,7,,,,0,,135,fri,0,0.0,0.00
1,8,,,,0,,136,sat,0,0.0,0.00
2,8,,,,0,,137,sun,0,0.0,0.00
3,8,,,,0,,138,mon,0,0.0,0.00
4,8,,,,0,,139,tue,0,0.0,0.00
5,8,,,,0,,140,wed,0,0.0,0.00
6,8,,,,0,,141,thu,0,0.0,0.00
7,8,,,,0,,142,fri,0,0.0,0.00
8,8,,,,0,,143,sat,0,0.0,0.00
9,8,,,,0,,144,sun,0,0.0,0.00
10,8,,,,0,,145,mon,0,0.0,0.00
11,8,,,,0,,146,tue,0,0.0,0.00
12,8,,,,0,,147,wed,0,0.0,0.00
13,8,,,,0,,148,thu,0,0.0,0.00
14,8,,,,0,,149,fri,0,0.0,0.00
15,8,,,,0,,150,sat,0,0.0,0.00